2020-04-01,Illinois,Saint Clair County,Outdoors & Recreation,4da63d955da3e8486b8059af,Old Lincoln Trail Park,3
2020-04-01,Illinois,Saint Clair County,Outdoors & Recreation,4d88d8027139b1f7f062a9d4,Crain Tree Farm,4
2020-04-01,Illinois,Tazewell County,Professional & Other Places,4c49cdbba3ace21ec8651b3c,Post Office,1
2020-04-01,Illinois,Tazewell County,Professional & Other Places,4ef0f842722ef86cc5472a85,Caterpillar East Peoria,2
2020-04-01,Illinois,Williamson County,Fast Food Restaurants,4b80a9aef964a520838430e3,McDonald's,1
2020-04-01,Illinois,Williamson County,Fast Food Restaurants,4b907362f964a520df8a33e3,McDonald's,2
2020-04-01,Illinois,Christian County,Grocery,4d14f83d6c8b54813749dbcc,County Market,1
2020-04-01,Illinois,Christian County,Grocery,4be7362ebcef2d7f180306e5,Kroger,2
2020-04-01,Illinois,Knox County,Gas Stations,4cb8b15cdd41a35d9ff1dca0,Beck's,1
2020-04-01,Illinois,Knox County,Gas Stations,56d5b61f498e267385ff57c3,Hy-Vee Gas,2
2020-04-01,Illinois,Knox County,Gas Stations,4d88b4b3b799a35d31018763,Thorntons,3
2020-04-01,Illinois,Knox County,Gas Stations,4c5c7b579b28d13adeed5670,Mobil,4
2020-04-01,Illinois,Lee County,Professional & Other Places,50dc7be4e4b0298a1237187e,Post Office,1
2020-04-01,Illinois,McDonough County,Outdoors & Recreation,570bf743498ed6d53f15cb75,vetrans memorial of Industry,1
2020-04-01,Illinois,Randolph County,Fast Food Restaurants,4bd33702caff95216e4ed4f0,McDonald's,1
2020-04-01,Illinois,Fulton County,Discount Stores,4e33303ed22d3229f59cef85,Dollar General,1
2020-04-01,Illinois,Fulton County,Discount Stores,5d44a70c8e0eb70009457b19,Dollar General,2
2020-04-01,Illinois,Marion County,Grocery,4bd334ca41b9ef3bf48affe5,IGA,1
2020-04-01,Illinois,Peoria County,Convenience Store,4c1a5f31eac020a1472843c2,Super Pantry,1
2020-04-01,Illinois,Peoria County,Convenience Store,50294b53f470f7543bcca821,Circle K,2
2020-04-01,Illinois,Cass County,Professional & Other Places,573a93b6cd10b4da032a0153,JBS,1
2020-04-01,Illinois,Champaign County,Grocery,4b65d637f964a52005032be3,Meijer,1
2020-04-01,Illinois,Champaign County,Grocery,5dc60a3f1a71960007c3ea9f,Walmart Grocery Pickup and Delivery,2
2020-04-01,Illinois,Champaign County,Grocery,4b9ad4def964a52022da35e3,Meijer,3
2020-04-01,Illinois,Champaign County,Grocery,4b89dd5ff964a520655232e3,Schnucks,4
2020-04-01,Illinois,Champaign County,Grocery,4b8c5145f964a5203eca32e3,Mahomet IGA,5
2020-04-01,Illinois,Champaign County,Grocery,4b79988df964a52042042fe3,County Market,6
2020-04-01,Illinois,Champaign County,Grocery,4b5e262bf964a520608029e3,County Market,7
2020-04-01,Illinois,Champaign County,Grocery,584c5bdc16f00008d51f577d,Valucheck,8
2020-04-01,Illinois,Champaign County,Grocery,4b2431fdf964a520756324e3,Schnucks Urbana,9
2020-04-01,Illinois,Champaign County,Grocery,4eea80318b81bff6aa2686fb,ALDI,10
2020-04-01,Illinois,Champaign County,Grocery,4b68d2e5f964a520cb8e2be3,Schnucks,11
2020-04-01,Illinois,Champaign County,Grocery,4c9ffb020df79c7478e7271a,County Market,12
2020-04-01,Illinois,Edgar County,Hardware Stores,4dff881f52b1d747f679fbf8,Art Reese Lumber,1
2020-04-01,Illinois,Franklin County,Food,58bb9664e9efba3ce6c9868b,Casey's General Store,1
2020-04-01,Illinois,Franklin County,Food,4c07dc713f200f47ad2b09d1,Casey's General Store,2
2020-04-01,Illinois,Grundy County,Residences,4f944042e4b015eb3e3d2eff,Lakewood Trails West,1
2020-04-01,Illinois,Kankakee County,Hardware Stores,4b58d2a6f964a520026d28e3,Menards,1
2020-04-01,Illinois,Kankakee County,Hardware Stores,4b58d258f964a520f16c28e3,Lowe's,2
2020-04-01,Illinois,Kankakee County,Hardware Stores,4d3ee793978476ebcfe857fc,Whitmore Ace Hardware,3
2020-04-01,Illinois,Coles County,Gas Stations,4f591026e4b0cd6f8d690b38,S&H Gas & Liquor Phillips 66,1
2020-04-01,Illinois,Effingham County,Colleges & Universities,4dab2b9a0cb6a89c627da96e,Teutopolis High School,1
2020-04-01,Illinois,Effingham County,Professional & Other Places,4ffdb3a0e4b0854b25f196bb,3-Z Printing,1
2020-04-01,Illinois,Effingham County,Professional & Other Places,4f321d69e4b09c2f102f511d,Kingery Printing Company,2
2020-04-01,Illinois,Kane County,Sports,5baab6f883e380002c3b884c,Oswego Outlaws Practice Warehouse,1
2020-04-01,Illinois,Kankakee County,Hotel,4e6bcd55fa76cd0f77491ea8,The Pond,1
2020-04-01,Illinois,Knox County,Medical,4db712d71e7248d135d65ebf,OSF Galesburg Clinic,1
2020-04-01,Illinois,Saint Clair County,Drug Store,4c6010be23e303bbb4d67407,Walgreens,1
2020-04-01,Illinois,Whiteside County,Gas Stations,4b93e259f964a5205e5734e3,Mobil,1
2020-04-01,Illinois,Whiteside County,Gas Stations,4ced2ed8840a9eb073d99f13,Casey's General Store,2
2020-04-01,Illinois,Whiteside County,Gas Stations,4ced3012840a9eb0d1f99f13,Casey's General Store,3
2020-04-01,Illinois,Jersey County,Nightlife Spots,5de683ca1a9c7d0008fd0ff1,Uncorked Spirit,1
2020-04-01,Illinois,Jersey County,Nightlife Spots,509d5a2be4b0eac4e4e6e0d2,Midway Tavern,2
2020-04-01,Illinois,Alexander County,Discount Stores,4dd57d64bd41965192d0f235,Dollar General,1
2020-04-01,Illinois,Cook County,Fast Food Restaurants,4c776b3fd06b224bd47efed6,McDonald's,1
2020-04-01,Illinois,Cook County,Fast Food Restaurants,4c864dd947cc224be321a89f,McDonald's,2
2020-04-01,Illinois,Cook County,Fast Food Restaurants,4cbe0cb7575d236a53b9b68e,McDonald's,3
2020-04-01,Illinois,Cook County,Fast Food Restaurants,4b71da18f964a52021602de3,McDonald's,4
2020-04-01,Illinois,Cook County,Fast Food Restaurants,4c4a853c5609c9b6007cc98f,McDonald's,5
2020-04-01,Illinois,Cook County,Fast Food Restaurants,529f238d11d2195faf37a796,McDonald's,6
2020-04-01,Illinois,Cook County,Fast Food Restaurants,50006706e4b031e9ca6e61cb,McDonald's,7
2020-04-01,Illinois,Cook County,Fast Food Restaurants,4bf85d21b182c9b64a62775a,McDonald's,8
2020-04-01,Illinois,Cook County,Fast Food Restaurants,4b9bec72f964a520563636e3,Nick's Gyros,9
2020-04-01,Illinois,Cook County,Fast Food Restaurants,4b6a18c6f964a52055c72be3,McDonald's,10
2020-04-01,Illinois,Cook County,Fast Food Restaurants,4cc75c148c5b236adefff86d,Chick-fil-A,11
2020-04-01,Illinois,Cook County,Fast Food Restaurants,4c0c99d8c700c9b67d2da1dd,White Castle,12
2020-04-01,Illinois,Cook County,Fast Food Restaurants,5c8879da4aa3f8002c901615,McDonald's,13
2020-04-01,Illinois,Cook County,Fast Food Restaurants,4bfec4344e5d0f4707207d1f,Wendy’s,14
2020-04-01,Illinois,Cook County,Fast Food Restaurants,4c3d114a4bc9a593079bd371,McDonald's,15
2020-04-01,Illinois,Cook County,Fast Food Restaurants,4bfd2beabf6576b087d4acb8,McDonald's,16
2020-04-01,Illinois,Cook County,Fast Food Restaurants,4bd1aa7241b9ef3b954afce5,McDonald's,17
2020-04-01,Illinois,Cook County,Fast Food Restaurants,4bbf8882920eb7131980172c,McDonald's,18
2020-04-01,Illinois,Cook County,Fast Food Restaurants,4b830055f964a520e9f130e3,McDonald's,19
2020-04-01,Illinois,Cook County,Fast Food Restaurants,4b799fd6f964a52056062fe3,McDonald's,20
2020-04-01,Illinois,Cook County,Fast Food Restaurants,4bb600b1ef159c74734475f7,McDonald's,21
2020-04-01,Illinois,Cook County,Fast Food Restaurants,4dc022d543a147cd6ed16c1b,McDonald's,22
2020-04-01,Illinois,Cook County,Fast Food Restaurants,4be5a46ecf200f47d779133c,McDonald's,23
2020-04-01,Illinois,Cook County,Fast Food Restaurants,4bb384fb42959c74e00b222c,McDonald's,24
2020-04-01,Illinois,Cook County,Fast Food Restaurants,4c2b7f798ef52d7f397931ba,Burger King,25
2020-04-01,Illinois,Cook County,Fast Food Restaurants,4b5f31b2f964a52065ac29e3,McDonald's,26
2020-04-01,Illinois,Cook County,Fast Food Restaurants,4beabc1e62c0c928f62ae1d4,Wendy’s,27
2020-04-01,Illinois,Cook County,Fast Food Restaurants,4e08d08faeb74c399118a2e2,White Castle,28
2020-04-01,Illinois,Cook County,Fast Food Restaurants,5332dd2d498ecd46c87074d8,Chick-fil-A,29
2020-04-01,Illinois,Cook County,Fast Food Restaurants,52372832498ed213382d6457,Chick-fil-A,30
2020-04-01,Illinois,Cook County,Fast Food Restaurants,4c16742f74fb20a1a1205012,McDonald's,31
2020-04-01,Illinois,Cook County,Fast Food Restaurants,4b6d9d16f964a52052802ce3,McDonald's,32
2020-04-01,Illinois,Cook County,Fast Food Restaurants,4d862397509137045628a55b,McDonald's,33
2020-04-01,Illinois,Cook County,Fast Food Restaurants,4b943200f964a520ff6d34e3,McDonald's,34
2020-04-01,Illinois,Cook County,Fast Food Restaurants,4b38250df964a5202d4c25e3,White Castle,35
2020-04-01,Illinois,Cook County,Fast Food Restaurants,4ba9949ff964a520852f3ae3,McDonald's,36
2020-04-01,Illinois,Cook County,Fast Food Restaurants,4b7eee73f964a5204e0a30e3,McDonald's,37
2020-04-01,Illinois,Cook County,Fast Food Restaurants,5dd0c1fe48ad9f00081f497b,Chick-fil-A,38
2020-04-01,Illinois,Cook County,Fast Food Restaurants,4bdb41ee2a3a0f47e527aeb6,McDonald's,39
2020-04-01,Illinois,Cook County,Fast Food Restaurants,4b984a76f964a520ed3935e3,McDonald's,40
2020-04-01,Illinois,Cook County,Fast Food Restaurants,4ccd090a063a721e6e96929a,McDonald's,41
2020-04-01,Illinois,Cook County,Fast Food Restaurants,4e4ae5476284a0b024ac6978,McDonald's,42
2020-04-01,Illinois,Cook County,Fast Food Restaurants,4bec90d1b68520a14e581287,McDonald's,43
2020-04-01,Illinois,Cook County,Fast Food Restaurants,4be4fec05254d13a067d60e1,McDonald's,44
2020-04-01,Illinois,Cook County,Fast Food Restaurants,4b5be1b0f964a520731b29e3,McDonald's,45
2020-04-01,Illinois,Cook County,Fast Food Restaurants,4b76b33cf964a52041592ee3,McDonald's,46
2020-04-01,Illinois,Cook County,Fast Food Restaurants,4c0701940ed3c92821fc787d,McDonald's,47
2020-04-01,Illinois,Cook County,Fast Food Restaurants,4b848bcaf964a520153b31e3,McDonald's,48
2020-04-01,Illinois,Cook County,Fast Food Restaurants,4bef2a07c80dc928459927e3,McDonald's,49
2020-04-01,Illinois,Cook County,Fast Food Restaurants,4e61249c7d8b854089156be2,Big Ray's Grill,50
2020-04-01,Illinois,Cook County,Fast Food Restaurants,4b4bb989f964a52054a526e3,McDonald's,51
2020-04-01,Illinois,Cook County,Fast Food Restaurants,4c166f49a5eb76b0fdd5c4b7,Sharks,52
2020-04-01,Illinois,Cook County,Fast Food Restaurants,4bec3ce2415e20a16249e7bb,McDonald's,53
2020-04-01,Illinois,Cook County,Fast Food Restaurants,4d4ecf519a2a6ea83923266f,McDonald's,54
