2020-04-01,Michigan,Montcalm County,4bf58dd8d48988d118951735,Grocery Stores,4d4b36b2a688a35d0c9bbc68,Village Market,1
2020-04-01,Michigan,Montcalm County,4bf58dd8d48988d118951735,Grocery Stores,4b74b71cf964a52021ee2de3,Leppinks,2
2020-04-01,Michigan,Montcalm County,4bf58dd8d48988d118951735,Grocery Stores,5cc0bdb3829b0c002c07cdd6,Walmart Grocery Pickup,3
2020-04-01,Michigan,Montcalm County,4bf58dd8d48988d118951735,Grocery Stores,4e10dc6b62e1d997a69af4f2,Edmore Family Food Center,4
2020-04-01,Michigan,Muskegon County,4bf58dd8d48988d126941735,Government Buildings,4b882860f964a520c3e331e3,Muskegon Heights Housing Commission,1
2020-04-01,Michigan,Ottawa County,4bf58dd8d48988d10f951735,Pharmacies,513527d7e4b0bb449f1e71d1,Meijer Pharmacy,1
2020-04-01,Michigan,Ottawa County,4bf58dd8d48988d10f951735,Pharmacies,508d6de4e4b086e59abe0125,Meijer Pharmacy,2
2020-04-01,Michigan,Ottawa County,4bf58dd8d48988d10f951735,Pharmacies,4ba1cc5ff964a520c7cc37e3,Walgreens,3
2020-04-01,Michigan,Saint Joseph County,4bf58dd8d48988d14e941735,American Restaurants,554e60c7498eae48cb12dfbc,The Local,1
2020-04-01,Michigan,Wayne County,4bf58dd8d48988d10a951735,Banks,4cc87021d338236a03ef9c7c,Chase Bank,1
2020-04-01,Michigan,Wayne County,4bf58dd8d48988d10a951735,Banks,4c1264b67f7f2d7f442fdd68,Bank of America,2
2020-04-01,Michigan,Wayne County,4bf58dd8d48988d10a951735,Banks,4b57473af964a520ed2e28e3,Chase Bank,3
2020-04-01,Michigan,Wayne County,4bf58dd8d48988d10a951735,Banks,4b6c8a4df964a520bf412ce3,Comerica Bank,4
2020-04-01,Michigan,Wayne County,4bf58dd8d48988d10a951735,Banks,4c45d554dd1f2d7fcec681f9,Chase Bank,5
2020-04-01,Michigan,Wayne County,4bf58dd8d48988d10a951735,Banks,4d0a87c246bab60c2baa2290,PNC Bank,6
2020-04-01,Michigan,Wayne County,4bf58dd8d48988d10a951735,Banks,4c1be108b306c92832f162b7,Chase Bank,7
2020-04-01,Michigan,Wayne County,4bf58dd8d48988d10a951735,Banks,4fb533857beb65c72e11e22a,Chase Bank,8
2020-04-01,Michigan,Berrien County,4bf58dd8d48988d135941735,Indie Theaters,504bd683e4b086a8fa36129b,The Tin Shop Theatre,1
2020-04-01,Michigan,Gratiot County,4bf58dd8d48988d101941735,Martial Arts Dojos,4f5695d4e4b008b5f01bc235,Helchers Blackbelt Academy,1
2020-04-01,Michigan,Ionia County,4d954b16a243a5684b65b473,Rest Areas,4df7ca171495b7db1b0cb0b1,Portland Rest Area 531,1
2020-04-01,Michigan,Kent County,4bf58dd8d48988d161941735,Lakes,4b801cc4f964a5204d5330e3,Reeds Lake,1
2020-04-01,Michigan,Kent County,4bf58dd8d48988d161941735,Lakes,4e51770262e14b77e3b8b138,Maston Lake,2
2020-04-01,Michigan,Montcalm County,4bf58dd8d48988d177941735,Doctor's Offices,4f3d5acbe4b0ddac81f8d926,Carson Health Network,1
2020-04-01,Michigan,Montcalm County,4bf58dd8d48988d1f2941735,Sporting Goods Shops,4d5dbc6eb36d54812aa782b6,Rustic Sport Shop,1
2020-04-01,Michigan,Muskegon County,4bf58dd8d48988d1e2941735,Beaches,4b5d972af964a520a76229e3,Pere Marquette Park Beach,1
2020-04-01,Michigan,Muskegon County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,4bd8476c35aad13a8e7390f3,Walmart Supercenter,1
2020-04-01,Michigan,Muskegon County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,4bbdfb7fa8cf76b09f6cb2fd,Walmart Supercenter,2
2020-04-01,Michigan,Saginaw County,4bf58dd8d48988d113951735,Gas Stations,521fe23511d2a2b96dea3c24,Flying J,1
2020-04-01,Michigan,Saginaw County,4bf58dd8d48988d113951735,Gas Stations,4bde053fffdec9289568e7a1,Speedway,2
2020-04-01,Michigan,Saginaw County,4bf58dd8d48988d113951735,Gas Stations,4bb786ebcf2fc9b616579e02,Speedway,3
2020-04-01,Michigan,Saginaw County,4bf58dd8d48988d113951735,Gas Stations,4cdd2d73fc973704311ada05,Marathon,4
2020-04-01,Michigan,Wayne County,4bf58dd8d48988d126941735,Government Buildings,4babeb3cf964a5205dd53ae3,USA Customs Cargo,1
2020-04-01,Michigan,Wayne County,4bf58dd8d48988d126941735,Government Buildings,4c531425a724e21e9aeb2ef4,Nexus Enrollment Center,2
2020-04-01,Michigan,Wayne County,4bf58dd8d48988d1cc941735,Steakhouses,4b0dcda7f964a520645023e3,Texas Roadhouse,1
2020-04-01,Michigan,Calhoun County,4bf58dd8d48988d116941735,Bars,57e05f54498ea3b33444d0e6,Horrock's Bar,1
2020-04-01,Michigan,Calhoun County,4bf58dd8d48988d116941735,Bars,4c82f2ed51ada1cd72ed2110,Idle Hour Tavern,2
2020-04-01,Michigan,Ingham County,4bf58dd8d48988d112951735,Hardware Stores,4b5b22faf964a520ade528e3,Menards,1
2020-04-01,Michigan,Ingham County,4bf58dd8d48988d112951735,Hardware Stores,4bb74c992f70c9b610778630,Lowe's,2
2020-04-01,Michigan,Ingham County,4bf58dd8d48988d112951735,Hardware Stores,4b07fc80f964a520f30123e3,The Home Depot,3
2020-04-01,Michigan,Lenawee County,5032850891d4c4b30a586d62,Credit Unions,4df7802fb61c40d585ecdcc6,TLC Community Credit Union,1
2020-04-01,Michigan,Muskegon County,4f2a210c4b9023bd5841ed28,Housing Developments,4f5faac46d86f9c76555ce69,Egelcraft,1
2020-04-01,Michigan,Saginaw County,4bf58dd8d48988d11b951735,Flower Shops,50054f23e4b0859fa77ef1b7,Flowers By Roman,1
2020-04-01,Michigan,Saint Clair County,52f2ab2ebcbc57f1066b8b33,Laundromats,552be468498ea4c3e3c7f0af,Coin Op Laundry,1
2020-04-01,Michigan,Schoolcraft County,4bf58dd8d48988d113951735,Gas Stations,4c6827999cedd13a85d179a1,BP,1
2020-04-01,Michigan,Tuscola County,4bf58dd8d48988d1ff941735,Miscellaneous Shops,4c9d85cc7c096dcb3569ccd1,Central Shoprite,1
2020-04-01,Michigan,Delta County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,4c65bb7219f3c9b669fb9dff,Walmart Supercenter,1
2020-04-01,Michigan,Grand Traverse County,4bf58dd8d48988d113951735,Gas Stations,4c5058fd1886c9b64ef98d28,Shell,1
2020-04-01,Michigan,Kent County,52f2ab2ebcbc57f1066b8b1c,Fruit & Vegetable Stores,4f90070de4b063d0a0ab7eb6,Kens Fruit Market,1
2020-04-01,Michigan,Macomb County,52f2ab2ebcbc57f1066b8b46,Supermarkets,4b5b010ef964a52055de28e3,Meijer,1
2020-04-01,Michigan,Macomb County,52f2ab2ebcbc57f1066b8b46,Supermarkets,5b359e2c7cd14c00445da639,Meijer,2
2020-04-01,Michigan,Macomb County,52f2ab2ebcbc57f1066b8b46,Supermarkets,4b37d549f964a520144725e3,Meijer,3
2020-04-01,Michigan,Macomb County,52f2ab2ebcbc57f1066b8b46,Supermarkets,5ad640257564f758e0d11b0a,Meijer,4
2020-04-01,Michigan,Macomb County,52f2ab2ebcbc57f1066b8b46,Supermarkets,56903766498eec2ab1db32c2,Kroger Marketplace,5
2020-04-01,Michigan,Macomb County,52f2ab2ebcbc57f1066b8b46,Supermarkets,4bb6ae6f2f70c9b6a8dc8530,Kroger,6
2020-04-01,Michigan,Macomb County,52f2ab2ebcbc57f1066b8b46,Supermarkets,4b33e27af964a5203a2125e3,Meijer,7
2020-04-01,Michigan,Macomb County,52f2ab2ebcbc57f1066b8b46,Supermarkets,4b491b93f964a5202c6626e3,Meijer,8
2020-04-01,Michigan,Macomb County,52f2ab2ebcbc57f1066b8b46,Supermarkets,4b5b2899f964a5205ee728e3,Meijer,9
2020-04-01,Michigan,Macomb County,52f2ab2ebcbc57f1066b8b46,Supermarkets,4b661fd0f964a52003152be3,Meijer,10
2020-04-01,Michigan,Macomb County,52f2ab2ebcbc57f1066b8b46,Supermarkets,4b3fec8af964a52036b225e3,Kroger,11
2020-04-01,Michigan,Macomb County,52f2ab2ebcbc57f1066b8b46,Supermarkets,4b61da67f964a5201e272ae3,Meijer,12
2020-04-01,Michigan,Macomb County,52f2ab2ebcbc57f1066b8b46,Supermarkets,4bacf237f964a520be1c3be3,Kroger,13
2020-04-01,Michigan,Macomb County,52f2ab2ebcbc57f1066b8b46,Supermarkets,4ad9cb16f964a520e41a21e3,Kroger,14
2020-04-01,Michigan,Macomb County,52f2ab2ebcbc57f1066b8b46,Supermarkets,587be08165e7c7514c1944fd,Kroger Marketplace,15
2020-04-01,Michigan,Macomb County,52f2ab2ebcbc57f1066b8b46,Supermarkets,530a72d5498eac930e4c285e,Kroger Marketplace,16
2020-04-01,Michigan,Macomb County,52f2ab2ebcbc57f1066b8b46,Supermarkets,4b93ef9ef964a520105b34e3,Kroger,17
2020-04-01,Michigan,Macomb County,52f2ab2ebcbc57f1066b8b46,Supermarkets,4b59fc79f964a520e0a528e3,Kroger,18
2020-04-01,Michigan,Macomb County,52f2ab2ebcbc57f1066b8b46,Supermarkets,4b57b2a2f964a520813c28e3,Kroger,19
2020-04-01,Michigan,Macomb County,52f2ab2ebcbc57f1066b8b46,Supermarkets,4bda1155c79cc92854527de9,Kroger,20
2020-04-01,Michigan,Macomb County,52f2ab2ebcbc57f1066b8b46,Supermarkets,4b420fe2f964a52025cc25e3,Meijer,21
2020-04-01,Michigan,Macomb County,52f2ab2ebcbc57f1066b8b46,Supermarkets,4b780082f964a520aab12ee3,Kroger,22
2020-04-01,Michigan,Macomb County,52f2ab2ebcbc57f1066b8b46,Supermarkets,4af71012f964a520640522e3,Kroger,23
2020-04-01,Michigan,Macomb County,52f2ab2ebcbc57f1066b8b46,Supermarkets,4bb4564d49bdc9b64ab90c10,Kroger,24
2020-04-01,Michigan,Macomb County,52f2ab2ebcbc57f1066b8b46,Supermarkets,4b3c50b2f964a520cb8325e3,Kroger,25
2020-04-01,Michigan,Macomb County,52f2ab2ebcbc57f1066b8b46,Supermarkets,4c06e9b38b4520a18c2b8697,Kroger,26
2020-04-01,Michigan,Macomb County,52f2ab2ebcbc57f1066b8b46,Supermarkets,4b6b2a5ff964a520f9f62be3,Value Center Marketplace,27
2020-04-01,Michigan,Macomb County,52f2ab2ebcbc57f1066b8b46,Supermarkets,4b48d623f964a520475926e3,Kroger,28
2020-04-01,Michigan,Macomb County,52f2ab2ebcbc57f1066b8b46,Supermarkets,4bf57cd20c74c9b618271828,Value Fresh Market Place,29
2020-04-01,Michigan,Macomb County,52f2ab2ebcbc57f1066b8b46,Supermarkets,4b3a9bf1f964a520076b25e3,Vince & Joe's Gourmet Market,30
2020-04-01,Michigan,Macomb County,52f2ab2ebcbc57f1066b8b46,Supermarkets,4c24d5b2b7b8a593f61b3de8,Kroger,31
2020-04-01,Michigan,Macomb County,52f2ab2ebcbc57f1066b8b46,Supermarkets,4b2bc603f964a520adba24e3,Kroger,32
2020-04-01,Michigan,Muskegon County,4bf58dd8d48988d124941735,Offices,4de51f7a52b1d38d29ad814b,"MAHLE Industries, Incorporated",1
2020-04-01,Michigan,Chippewa County,4bf58dd8d48988d126941735,Government Buildings,507ed4a4e4b0e454e1e96489,kinross township,1
2020-04-01,Michigan,Midland County,52f2ab2ebcbc57f1066b8b46,Supermarkets,5b6c94417564f7002c3cdc5a,Meijer,1
2020-04-01,Michigan,Midland County,52f2ab2ebcbc57f1066b8b46,Supermarkets,4b844da0f964a520902d31e3,Kroger,2
2020-04-01,Michigan,Midland County,52f2ab2ebcbc57f1066b8b46,Supermarkets,4bc0ebdbb492d13a562ca560,Jack's Fruit & Meat Market,3
2020-04-01,Michigan,Montcalm County,4bf58dd8d48988d1e2941735,Beaches,4dfe6f13b0fb709b61e3cf18,Pawnee Point,1
2020-04-01,Michigan,Wayne County,4bf58dd8d48988d16a941735,Bakeries,58a65c8f0a3d5449dc2492d8,Ben's Soft Pretzels,1
