2020-04-01,Colorado,Denver County,4bf58dd8d48988d104941735,Medical Centers,4c7bd93988449eb0d08dab79,Denver Health: Sam Sandos Westside Health Center,2
2020-04-01,Colorado,Elbert County,4bf58dd8d48988d15b941735,Farms,4dc764efd164eb9ca01f5329,Almar Farms Alpacas,1
2020-04-01,Colorado,Jefferson County,52f2ab2ebcbc57f1066b8b2f,Other Repair Shops,5ac528188b98fd224e60db8a,Cellairis Phone Repair ( Inside Walmart),1
2020-04-01,Colorado,Larimer County,4bf58dd8d48988d118951735,Grocery Stores,4de6685cb0fb5cbf0eb04231,King Soopers,1
2020-04-01,Colorado,Larimer County,4bf58dd8d48988d118951735,Grocery Stores,4c0c39d2a1b32d7f9b499cf0,King Soopers,2
2020-04-01,Colorado,Larimer County,4bf58dd8d48988d118951735,Grocery Stores,4b5a5feaf964a520fac028e3,King Soopers,3
2020-04-01,Colorado,Larimer County,4bf58dd8d48988d118951735,Grocery Stores,4b60ddbcf964a5208cfe29e3,King Soopers,4
2020-04-01,Colorado,Larimer County,4bf58dd8d48988d118951735,Grocery Stores,4b50e635f964a520a73727e3,King Soopers,5
2020-04-01,Colorado,Larimer County,4bf58dd8d48988d118951735,Grocery Stores,4b3a9259f964a520296a25e3,King Soopers,6
2020-04-01,Colorado,Larimer County,4bf58dd8d48988d118951735,Grocery Stores,4b91c654f964a52072d633e3,King Soopers,7
2020-04-01,Colorado,Larimer County,4bf58dd8d48988d118951735,Grocery Stores,4b9bda02f964a5202e2d36e3,Safeway,8
2020-04-01,Colorado,Larimer County,4bf58dd8d48988d118951735,Grocery Stores,59089ec7f96b2c46cb717659,Safeway,9
2020-04-01,Colorado,Larimer County,4bf58dd8d48988d118951735,Grocery Stores,4bb4d9c9f1b976b0a26c1f20,Safeway,10
2020-04-01,Colorado,Larimer County,4bf58dd8d48988d118951735,Grocery Stores,4b9ac6eff964a5209cd435e3,Whole Foods Market,11
2020-04-01,Colorado,Larimer County,4bf58dd8d48988d118951735,Grocery Stores,5dd5b98e7ef83f00088ee2ce,Walmart Grocery Pickup,12
2020-04-01,Colorado,Larimer County,4bf58dd8d48988d118951735,Grocery Stores,4b9556c1f964a520509d34e3,Safeway,13
