2020-04-01,New Mexico,Taos County,Medical,4b85fb04f964a520667c31e3,Holy Cross Hospital,1
2020-04-01,New Mexico,Valencia County,Hardware Stores,4b65d1c6f964a520d7012be3,The Home Depot,1
2020-04-01,New Mexico,Valencia County,Hardware Stores,4ced75bc94b99eb0abc21f56,Lowe's,2
2020-04-01,New Mexico,Chaves County,Medical,4e179540aeb7eb0120c2e283,Eastern New Mexico Medical,1
2020-04-01,New Mexico,San Juan County,Shops & Services,4bfd7119e9309521ea1062ab,Sam's Club,1
2020-04-01,New Mexico,San Juan County,Shops & Services,4e3c6fbd18a83d5b2836835e,The Original SweetMeat Inc.,2
2020-04-01,New Mexico,San Juan County,Shops & Services,4bfd2e8fe9309521080062ab,Animas Valley Mall,3
2020-04-01,New Mexico,Otero County,Fitness Center,4d078cbfe350b60c150f9342,Camp Gym,1
2020-04-01,New Mexico,San Miguel County,Hotel,4ba82e58f964a520dbcf39e3,Holiday Inn Express & Suites Las Vegas,1
2020-04-01,New Mexico,Santa Fe County,Drug Store,4c600c2a23e303bb6fd27407,Walgreens,1
2020-04-01,New Mexico,Santa Fe County,Drug Store,4d8776eb81fdb1f76e2039c0,Walgreens,2
2020-04-01,New Mexico,Bernalillo County,Grocery,4ce1c5693644a093e4e75e9f,Walmart Neighborhood Market,1
2020-04-01,New Mexico,Bernalillo County,Grocery,56971d59498e006d6caaf66a,Walmart Neighborhood Market,2
2020-04-01,New Mexico,Bernalillo County,Grocery,4b4a3ee1f964a520868026e3,Smith's,3
2020-04-01,New Mexico,Bernalillo County,Grocery,59f784367564f72de3662e88,El Super,4
2020-04-01,New Mexico,Bernalillo County,Grocery,4bf0b30e21072d7f9c4b208b,Smith's,5
2020-04-01,New Mexico,Bernalillo County,Grocery,4bf9d9425efe2d7fe0f06c34,Albertsons,6
2020-04-01,New Mexico,Bernalillo County,Grocery,4cc79752fa03224b3b9c3fef,Smith's,7
2020-04-01,New Mexico,Bernalillo County,Grocery,4b11d41ff964a520878523e3,Albertsons,8
2020-04-01,New Mexico,Bernalillo County,Grocery,4b6c7f29f964a520ce3e2ce3,Smith's,9
2020-04-01,New Mexico,Bernalillo County,Grocery,50b62c997e276fa1c10a3609,Smith's,10
2020-04-01,New Mexico,Bernalillo County,Grocery,4c50b91a375c0f4760e0c192,Smith's,11
2020-04-01,New Mexico,Bernalillo County,Grocery,4bba5eadb35776b016d8ca01,Smith's,12
2020-04-01,New Mexico,Bernalillo County,Grocery,4b9bd7dcf964a5201e2c36e3,Smith's,13
2020-04-01,New Mexico,Bernalillo County,Grocery,4df114321f6ea135c65e12bf,Smith's,14
2020-04-01,New Mexico,Bernalillo County,Grocery,4d7ad54993f188bf0032c104,Albertsons Market,15
2020-04-01,New Mexico,Bernalillo County,Grocery,4b9ec9e1f964a520f00137e3,Smith's,16
2020-04-01,New Mexico,Bernalillo County,Grocery,4c3a2119dfb0e21ea7a9b1a8,Smith's,17
2020-04-01,New Mexico,Bernalillo County,Grocery,560ee073498eee56ee5a999d,Sprouts Farmers Market,18
2020-04-01,New Mexico,Bernalillo County,Grocery,4bbe2fe68ca376b0fb72c77a,Albertsons,19
2020-04-01,New Mexico,Bernalillo County,Grocery,4bc257fc2a89ef3b7eb1f388,Walmart Neighborhood Market,20
2020-04-01,New Mexico,Bernalillo County,Grocery,55c22f15498e210b9cf3abf4,Walmart Neighborhood Market,21
2020-04-01,New Mexico,Bernalillo County,Grocery,4b6b29d0f964a520daf62be3,Smith's,22
2020-04-01,New Mexico,Bernalillo County,Grocery,59e51ca28194fc049adb3c7e,Walmart Grocery Pickup and Delivery,23
2020-04-01,New Mexico,Bernalillo County,Grocery,4c4baf915609c9b6c1737191,Albertsons,24
2020-04-01,New Mexico,Bernalillo County,Grocery,5a89f14bb6eedb4f9c85d7cb,Sprouts Farmers Market,25
2020-04-01,New Mexico,Bernalillo County,Grocery,4b60de62f964a520b5fe29e3,Smith's,26
2020-04-01,New Mexico,Bernalillo County,Grocery,4b0da490f964a520f74c23e3,Trader Joe's,27
2020-04-01,New Mexico,Bernalillo County,Grocery,4bf2e9c1e5eba59372f41d90,Albertsons,28
2020-04-01,New Mexico,Bernalillo County,Grocery,51803b2ab8ac9fdf4324c0d1,Walmart Neighborhood Market,29
2020-04-01,New Mexico,Bernalillo County,Grocery,4c7945693badb1f73b6a4e54,Albertsons,30
2020-04-01,New Mexico,Bernalillo County,Grocery,4b5cf256f964a520064c29e3,Sprouts Farmers Market,31
2020-04-01,New Mexico,Bernalillo County,Grocery,4bf543fa706e20a1f938aa98,Sprouts Farmers Market,32
2020-04-01,New Mexico,Bernalillo County,Grocery,4b54bf97f964a52051ca27e3,Whole Foods Market,33
2020-04-01,New Mexico,Bernalillo County,Grocery,51803b31b8ac9fdf4324e9b5,Walmart Neighborhood Market,34
2020-04-01,New Mexico,Bernalillo County,Grocery,4b770d48f964a52051782ee3,Albertsons,35
2020-04-01,New Mexico,Bernalillo County,Grocery,4c5b93447f661b8d1577461c,Albertsons,36
2020-04-01,New Mexico,Bernalillo County,Grocery,4b55081ef964a5208cd827e3,Sprouts Farmers Market,37
2020-04-01,New Mexico,Bernalillo County,Grocery,4bd33661b221c9b69d25d9d0,Kirtland AFB Commissary,38
2020-04-01,New Mexico,Roosevelt County,Grocery,4dbf0d7493a0b5a1560d7807,SuperSave Discount Foods,1
2020-04-01,New Mexico,San Miguel County,Government,4d37641e7ebf721ee48466fb,Las Vegas District Court House,1
2020-04-01,New Mexico,Colfax County,Grocery,4dfe3187b61c79c46339830e,Super Save,1
2020-04-01,New Mexico,Doña Ana County,Nightlife Spots,50442be1e889769da9c6fa3f,Wish You Were Here,1
2020-04-01,New Mexico,Eddy County,Fitness Center,500affdc29a6cf206ae205fe,Jazzercise,1
2020-04-01,New Mexico,Quay County,Food,4dfea5472271ea550d8aac1d,Love's Travel Stop,1
2020-04-01,New Mexico,Doña Ana County,Outdoors & Recreation,4c555acd06901b8d12a2544d,New Mexico Official Welcome Historic Stop,1
2020-04-01,New Mexico,Doña Ana County,Outdoors & Recreation,51574d33e4b00656f5ea554b,Stinky cows,2
2020-04-01,New Mexico,Doña Ana County,Outdoors & Recreation,59b04bf02f97ec75aa222a07,NMSU Leyendecker Plant Science Research Center,3
2020-04-01,New Mexico,Doña Ana County,Outdoors & Recreation,4bf028f5f831c92885a701f2,Apodaca Park,4
2020-04-01,New Mexico,Doña Ana County,Outdoors & Recreation,51d32c9b498ef5ed5ee4b00d,Jade park,5
2020-04-01,New Mexico,Otero County,Convenience Store,4ec72f279a52756c555e76c6,Allsup's,1
2020-04-01,New Mexico,Otero County,Convenience Store,4c649ee5cdb6e21e561e333e,Holloman AFB Shoppette,2
2020-04-01,New Mexico,San Miguel County,Grocery,4de13e4b45dd3eae87832c83,Lowe's,1
2020-04-01,New Mexico,Sandoval County,Medical,525eb33011d24bd7afc97028,Animal Neurology & Imaging Center,1
2020-04-01,New Mexico,Sandoval County,Medical,5dbb3a3f20c4580007f6f509,Veterinary Dentistry and Oral Surgery of New Mexico,2
2020-04-01,New Mexico,Taos County,Gas Stations,4e405992aeb73139a19e6444,Chevron,1
2020-04-01,New Mexico,Valencia County,Travel & Transport,4bf0ca856f8aa593c84ac23c,The Shed,1
2020-04-01,New Mexico,Valencia County,Travel & Transport,4c0573328f8fa593bee0f10d,Rail Runner,2
2020-04-01,New Mexico,McKinley County,Drug Store,4c600d9223e303bbcad37407,Walgreens,1
2020-04-01,New Mexico,Socorro County,School,4bbb735ee6e7b7135612f879,Socorro High School,1
2020-04-01,New Mexico,Valencia County,Office,5a4d2328a0215b4ead43c925,Facebook Data Center,1
2020-04-01,New Mexico,Sandoval County,Outdoors & Recreation,4df968428877b30c3984f004,Rainbow Swim Pool,1
2020-04-01,New Mexico,Sandoval County,Outdoors & Recreation,4be9951362c0c928ffcfdfd4,Jemez Pueblo,2
2020-04-01,New Mexico,Sandoval County,Outdoors & Recreation,4f2b0385e4b05b4a41470f6e,Tunnel Spring - Agua Sarca Trail,3
2020-04-01,New Mexico,Sandoval County,Outdoors & Recreation,5de6cfb808e3810007265f8a,Mariposa Park,4
2020-04-01,New Mexico,Sandoval County,Outdoors & Recreation,4bdb538cf1499c74914c38f3,Cabezon Park,5
2020-04-01,New Mexico,Chaves County,Convenience Store,4e26df177d8b5ea724778f24,Allsups,1
2020-04-01,New Mexico,Chaves County,Convenience Store,4c212f36502b95214bb66d21,Stripes,2
2020-04-01,New Mexico,Roosevelt County,Colleges & Universities,514f5acbe4b0fc6168045893,Greyhound Field,1
2020-04-01,New Mexico,Bernalillo County,Gas Stations,4b6ccb9ff964a52006552ce3,Flying J,1
2020-04-01,New Mexico,Bernalillo County,Gas Stations,4f02512ae5faf2869e1dfb57,Costco Gasoline,2
2020-04-01,New Mexico,Bernalillo County,Gas Stations,5d60829a7441c600072630a9,Murphy Express,3
2020-04-01,New Mexico,Bernalillo County,Gas Stations,4b8dda61f964a520ba1033e3,Costco Gasoline,4
2020-04-01,New Mexico,Bernalillo County,Gas Stations,5c3d1dcc23a2e6002c1811aa,Alon,5
2020-04-01,New Mexico,Bernalillo County,Gas Stations,4be26ced21d5a5930d9a1611,Route 66 Travel Center,6
2020-04-01,New Mexico,Bernalillo County,Gas Stations,4bf6ca775efe2d7f49c26734,Phillips 66,7
2020-04-01,New Mexico,Bernalillo County,Gas Stations,4d9fa744c22f6ea8f5d724a8,TravelCenters of America,8
