2020-04-01,South Dakota,Yankton County,Outdoors & Recreation,4ee244e60e01e35350741836,Yankton Livestock Market,2
2020-04-01,South Dakota,Yankton County,Sports,4c4736585438b7130acfb67b,Hillcrest Golf and Country Club,1
2020-04-01,South Dakota,Yankton County,Sports,4c1f8c5282109c744b25d459,Fox Run Golf Course,2
2020-04-01,South Dakota,Brookings County,Grocery,5d1e8a8bbe636e00238249c2,Walmart Grocery Pickup,1
2020-04-01,South Dakota,Brookings County,Grocery,4b7c0a57f964a520d3792fe3,Hy-Vee,2
2020-04-01,South Dakota,Brookings County,Big Box Stores,4ba68b6af964a520dd5c39e3,Walmart Supercenter,1
2020-04-01,South Dakota,Yankton County,Hardware Stores,4f96fb61e4b01cb74e93a7d3,Menards,1
2020-04-01,South Dakota,Lake County,Arts & Entertainment,4ce605e0595cb1f7c010ba14,Madison Movie Theatre,1
2020-04-01,South Dakota,Codington County,Fast Food Restaurants,4c77f3f581bca093a064f814,Taco John's,1
2020-04-01,South Dakota,Lincoln County,Food,58fd074b4acb191798ab0e1e,Squealer's Smoke Shack,1
2020-04-01,South Dakota,Clay County,Big Box Stores,4b7b6873f964a5205f622fe3,Walmart Supercenter,1
2020-04-01,South Dakota,Pennington County,Drug Store,4df10e77d16486e86e531f44,CVS pharmacy,1
2020-04-01,South Dakota,Pennington County,Drug Store,4be72930cf200f47335b153c,Walgreens,2
2020-04-01,South Dakota,Grant County,Nightlife Spots,4e49ecac18387418d6e8a492,Pump,1
2020-04-01,South Dakota,Lyman County,Arts & Entertainment,53262835498e620e20375668,Jet Lanes,1
2020-04-01,South Dakota,Grant County,Convenience Store,4ced2ed9840a9eb0b4d99f13,Casey's General Store,1
2020-04-01,South Dakota,Potter County,Gas Stations,4e14973b18a8b99f10b17aab,The Burg C-Store,1
2020-04-01,South Dakota,Pennington County,Food,5b96c20fb6eedb0039f0de0a,Love's Travel Stop,1
2020-04-01,South Dakota,Pennington County,Food,4ca40a25f832a1cd7a16a3e5,Starbucks,2
2020-04-01,South Dakota,Pennington County,Food,5806d6d938fa7c1a4855e774,Inferno,3
2020-04-01,South Dakota,Pennington County,Food,4b5a04a3f964a5200ca828e3,Armadillos Ice Cream Shoppe,4
2020-04-01,South Dakota,Lawrence County,Residences,4fb2df53e4b06c8531677907,Sandstone Hills,1
2020-04-01,South Dakota,Yankton County,Medical,4c5848576418a5934642810e,South Dakota Human Services Center,1
2020-04-01,South Dakota,Brookings County,Colleges & Universities,4b6d944cf964a520cc7d2ce3,South Dakota State University,1
2020-04-01,South Dakota,Day County,Gas Stations,4f077770e4b071c574805328,Clark Gas Station,1
2020-04-01,South Dakota,Grant County,Shops & Services,4cd04b14de0f6dcb7fcf6963,Valley Queen Cheese Factory,1
2020-04-01,South Dakota,Lake County,Grocery,4c5ca3c294fd0f47c94dc945,Sunshine Foods,1
2020-04-01,South Dakota,Minnehaha County,Shops & Services,522761e011d2fdcf42f6d86d,Costco,1
2020-04-01,South Dakota,Minnehaha County,Shops & Services,4b64b2eef964a5204bc92ae3,Sam's Club,2
2020-04-01,South Dakota,Minnehaha County,Shops & Services,4dc9abd5ae602be5e00bda3a,Western Mall,3
2020-04-01,South Dakota,Minnehaha County,Shops & Services,4fae80d8e4b02f54b82736a2,Tire Motive,4
2020-04-01,South Dakota,Minnehaha County,Shops & Services,5068997ee4b0fbec57797556,Shoppes at Dawley Farm,5
2020-04-01,South Dakota,Minnehaha County,Shops & Services,4b47a390f964a520893826e3,Scheels,6
2020-04-01,South Dakota,Minnehaha County,Shops & Services,4b6b3e7bf964a520bdfb2be3,Staples,7
2020-04-01,South Dakota,Minnehaha County,Shops & Services,59cd5e63b37e2b6989b07e90,Sioux Falls Lincoln,8
2020-04-01,South Dakota,Charles Mix County,Gas Stations,4e31b28b52b131dcebb050fc,Gus Stop Lake Andes,1
2020-04-01,South Dakota,Lawrence County,Big Box Stores,4b931330f964a5203b3334e3,Walmart Supercenter,1
2020-04-01,South Dakota,Codington County,Gas Stations,4ffa2070e4b045d12f76c3a2,Stones Truck Stop,1
2020-04-01,South Dakota,Brookings County,Nightlife Spots,5aa42e9ef96b2c4e85d43ba2,Eponymous Brewing,1
2020-04-01,South Dakota,Brookings County,Nightlife Spots,56109ff7498e8b545a72299c,The Wild Hare,2
2020-04-01,South Dakota,Minnehaha County,Big Box Stores,4b4919c9f964a520e26526e3,Walmart Supercenter,1
2020-04-01,South Dakota,Minnehaha County,Big Box Stores,52d5a589498e6bd0cb58c733,Walmart Supercenter,2
2020-04-01,South Dakota,Minnehaha County,Big Box Stores,4b9c265ef964a520304f36e3,Walmart Supercenter,3
2020-04-01,South Dakota,Minnehaha County,Big Box Stores,4b64807df964a520a6b82ae3,Target,4
2020-04-01,South Dakota,Minnehaha County,Big Box Stores,5cf1c05ebb8d36002c132c4d,Fleet Farm,5
2020-04-01,South Dakota,Minnehaha County,Big Box Stores,4b48e446f964a5200e5c26e3,Target,6
2020-04-01,South Dakota,Minnehaha County,Hotel,4bc43d24dce4eee13009729d,Motel 6,1
2020-04-01,South Dakota,Pennington County,Fast Food Restaurants,4b68d99ef964a52005902be3,McDonald's,1
2020-04-01,South Dakota,Pennington County,Fast Food Restaurants,4b96a479f964a520e8da34e3,Taco John's,2
2020-04-01,South Dakota,Pennington County,Fast Food Restaurants,4b915176f964a520afb233e3,McDonald's,3
2020-04-01,South Dakota,Yankton County,Food,4c224b2efbe5c9b68da79921,Casey's General Store,1
2020-04-01,South Dakota,Stanley County,Outdoors & Recreation,4dcfe21b22718eed7a5bdf68,Bad River,1
2020-04-01,South Dakota,Lawrence County,Shops & Services,4eef8ed2be7b6d6202f1ee80,"Karl's TV, Appliance & Furniture",1
2020-04-01,South Dakota,Minnehaha County,Convenience Store,4d1aa0d3dd36370446495d1a,Andy's Affiliated Foods,1
2020-04-01,South Dakota,Minnehaha County,Convenience Store,56339db0498e29329abc5efc,Get N Go,2
